size,operation,duckdb_s,pyarrow_s,winner,speedup_x
500000,parquet_write,0.010178,0.037636,DuckDB,3.698
500000,parquet_read,0.004643,0.009458,DuckDB,2.037
500000,filter,0.088743,0.00327,PyArrow,27.137
500000,aggregation,0.002077,0.00223,DuckDB,1.074
500000,join,0.221375,0.003717,PyArrow,59.563
2000000,parquet_write,0.021317,0.124857,DuckDB,5.857
2000000,parquet_read,0.005334,0.025132,DuckDB,4.712
2000000,filter,0.363218,0.015093,PyArrow,24.065
2000000,aggregation,0.003389,0.062173,DuckDB,18.347
2000000,join,0.939987,0.034742,PyArrow,27.056
5000000,parquet_write,0.05599,0.295509,DuckDB,5.278
5000000,parquet_read,0.004665,0.057365,DuckDB,12.298
5000000,filter,0.930761,0.025448,PyArrow,36.575
5000000,aggregation,0.006266,0.008188,DuckDB,1.307
5000000,join,2.470384,0.032021,PyArrow,77.149
